SourceImage,Relative X,Relative Y,Radius,Absolute X,Absolute Y,Luminance,Number of Pixels Detected,Rectangle Bounding Width,Rectangle Bounding Height,Rectangle Bounding Area
captureX7Y0P0007.jpg,0.04,1.2,0.128,5.796,0.044,79,520,18,32,576
captureX7Y0P0007.jpg,0.04,0.6,0.128,6.4,0.04,72,552,19,33,627
captureX7Y0P0007.jpg,0.664,3.048,0.128,3.948,0.668,64,566,20,32,640
captureX7Y0P0007.jpg,0.664,2.456,0.128,4.542875,0.664,62,576,20,33,660
captureX7Y0P0007.jpg,0.672,1.848,0.128,5.148,0.672,63,568,20,32,640
captureX7Y0P0007.jpg,0.68,1.248,0.136,5.748,0.68,71,611,20,34,680
captureX7Y0P0007.jpg,0.68,0.64,0.136,6.356,0.68,72,611,20,34,680
captureX7Y0P0007.jpg,0.704,0.072,0.104,6.92514286,0.708,85,407,20,22,440
captureX7Y0P0007.jpg,1.304,2.984,0.128,4.016,1.304,61,575,20,33,660
captureX7Y0P0007.jpg,1.304,2.376,0.128,4.624,1.308,67,592,20,33,660
captureX7Y0P0007.jpg,1.312,1.776,0.136,5.22,1.316,65,609,21,34,714
captureX7Y0P0007.jpg,1.312,1.168,0.128,5.832,1.316,71,603,20,33,660
captureX7Y0P0007.jpg,1.32,0.56,0.128,6.44,1.32,72,613,21,33,693
captureX7Y0P0007.jpg,1.936,3.016,0.128,3.98,1.936,65,567,20,32,640
captureX7Y0P0007.jpg,1.944,2.416,0.12,4.58,1.948,61,513,19,30,570
captureX7Y0P0007.jpg,1.944,1.808,0.128,5.188,1.944,63,592,20,34,680
captureX7Y0P0007.jpg,1.952,1.208,0.128,5.792,1.952,67,581,20,33,660
captureX7Y0P0007.jpg,1.952,0.608,0.128,6.392,1.956,68,612,21,33,693
captureX7Y0P0007.jpg,1.976,0.056,0.088,6.943294117,1.98,70,320,20,18,360
captureX7Y0P0007.jpg,2.568,3.056,0.112,3.94,2.568,53,419,16,28,448
captureX7Y0P0007.jpg,2.576,2.448,0.104,4.548,2.576,46,369,15,26,390
captureX7Y0P0007.jpg,2.576,1.848,0.112,5.148,2.58,48,420,17,28,476
captureX7Y0P0007.jpg,2.584,1.24,0.112,5.756,2.588,52,414,16,28,448
captureX7Y0P0007.jpg,2.584,0.64,0.112,6.356,2.588,45,421,17,28,476
captureX7Y0P0007.jpg,2.6,0.064,0.088,6.929473686,2.604,64,303,16,20,320
captureX7Y0P0007.jpg,3.216,3.072,0.12,3.924,3.22,65,533,20,30,600
captureX7Y0P0007.jpg,3.216,2.472,0.128,4.524,3.216,66,600,20,34,680
captureX7Y0P0007.jpg,3.224,1.88,0.128,5.12,3.228,65,597,21,33,693
captureX7Y0P0007.jpg,3.216,1.264,0.136,5.732,3.22,70,610,20,34,680
captureX7Y0P0007.jpg,3.232,0.664,0.136,6.332,3.232,68,617,21,34,714
captureX7Y0P0007.jpg,3.248,0.088,0.112,6.909333336,3.248,75,449,20,25,500
captureX7Y0P0007.jpg,3.848,3.08,0.12,3.916,3.848,57,485,18,30,540
captureX7Y0P0007.jpg,3.848,2.48,0.112,4.52,3.852,52,445,17,29,493
captureX7Y0P0007.jpg,3.856,1.872,0.12,5.124,3.856,60,494,18,30,540
captureX7Y0P0007.jpg,3.872,1.264,0.104,5.732,3.872,50,415,18,26,468
captureX7Y0P0007.jpg,3.864,0.664,0.12,6.332,3.868,62,508,19,30,570
captureX7Y0P0007.jpg,3.888,0.08,0.104,6.914727272,3.888,68,373,17,23,391
captureX7Y0P0007.jpg,4.488,3.048,0.104,3.950615479,4.488,53,419,17,27,459
captureX7Y0P0007.jpg,4.496,1.24,0.112,5.76,4.496,51,438,17,29,493
captureX7Y0P0007.jpg,4.504,0.632,0.104,6.368,4.504,43,363,16,25,400
captureX7Y0P0007.jpg,5.12,3.112,0.096,3.888,5.124,28,336,15,25,375
captureX7Y0P0007.jpg,5.128,2.488,0.112,4.508,5.132,50,410,16,28,448
captureX7Y0P0007.jpg,5.128,1.888,0.112,5.105428589,5.132,58,456,17,29,493
captureX7Y0P0007.jpg,5.128,1.288,0.112,5.708,5.132,26,352,15,28,420
captureX7Y0P0007.jpg,5.144,0.688,0.112,6.312,5.144,54,454,17,29,493
captureX7Y0P0007.jpg,5.144,0.088,0.104,6.907666664,5.148,50,371,16,25,400
captureX7Y0P0007.jpg,5.768,3.048,0.12,3.949241455,5.768,47,493,18,30,540
captureX7Y0P0007.jpg,5.776,2.44,0.12,4.556,5.776,61,493,18,30,540
captureX7Y0P0007.jpg,5.784,1.832,0.12,5.164,5.784,56,500,19,30,570
captureX7Y0P0007.jpg,5.776,1.24,0.12,5.76,5.78,59,520,19,31,589
captureX7Y0P0007.jpg,5.784,0.632,0.12,6.366799988,5.784,59,524,19,31,589
captureX7Y0P0007.jpg,5.808,0.064,0.096,6.931777779,5.808,72,346,19,20,380
captureX8Y0P0008.jpg,0.04,3.424,0.12,4.576,0.04,62,462,17,31,527
captureX8Y0P0008.jpg,0.032,2.824,0.128,5.176,0.036,73,506,17,33,561
captureX8Y0P0008.jpg,0.04,2.224,0.128,5.776,0.044,75,538,18,33,594
captureX8Y0P0008.jpg,0.048,1.624,0.128,6.376,0.048,71,556,19,33,627
captureX8Y0P0008.jpg,0.048,1.016,0.136,6.98,0.052,68,590,20,34,680
captureX8Y0P0008.jpg,0.056,0.408,0.128,7.59075,0.06,73,595,20,33,660
captureX8Y0P0008.jpg,0.672,3.464,0.12,4.532285645,0.676,76,515,19,29,551
captureX8Y0P0008.jpg,0.672,2.872,0.128,5.128,0.676,62,584,20,33,660
captureX8Y0P0008.jpg,0.68,2.264,0.136,5.732,0.68,69,603,20,34,680
captureX8Y0P0008.jpg,0.68,1.664,0.128,6.336,0.684,69,611,21,33,693
captureX8Y0P0008.jpg,0.688,1.056,0.128,6.94,0.692,73,585,20,32,640
captureX8Y0P0008.jpg,0.688,0.456,0.136,7.541212128,0.692,72,639,21,34,714
captureX8Y0P0008.jpg,1.304,3.392,0.136,4.604,1.308,63,600,21,34,714
captureX8Y0P0008.jpg,1.312,2.792,0.136,5.204,1.316,68,605,20,34,680
captureX8Y0P0008.jpg,1.32,2.184,0.136,5.812,1.324,67,600,20,34,680
captureX8Y0P0008.jpg,1.32,1.576,0.136,6.42,1.324,68,627,21,34,714
captureX8Y0P0008.jpg,1.328,0.976,0.136,7.02,1.332,68,637,22,34,748
captureX8Y0P0008.jpg,1.336,0.376,0.136,7.62,1.336,72,636,21,34,714
captureX8Y0P0008.jpg,1.944,3.44,0.12,4.56,1.944,61,519,19,31,589
captureX8Y0P0008.jpg,1.952,2.832,0.128,5.168,1.952,68,570,19,33,627
captureX8Y0P0008.jpg,1.96,2.232,0.128,5.768,1.96,65,585,20,33,660
captureX8Y0P0008.jpg,1.952,1.624,0.136,6.372,1.956,67,599,20,34,680
captureX8Y0P0008.jpg,1.96,1.016,0.128,6.97725,1.964,70,595,20,33,660
captureX8Y0P0008.jpg,1.968,0.416,0.128,7.58,1.968,71,579,20,32,640
captureX8Y0P0008.jpg,2.576,3.472,0.104,4.528,2.58,42,393,16,27,432
captureX8Y0P0008.jpg,2.584,2.872,0.112,5.124,2.588,47,422,17,28,476
captureX8Y0P0008.jpg,2.584,2.264,0.112,5.732,2.588,48,427,17,28,476
captureX8Y0P0008.jpg,2.592,1.664,0.104,6.336,2.592,48,401,16,27,432
captureX8Y0P0008.jpg,2.592,1.056,0.112,6.94,2.596,51,435,17,28,476
captureX8Y0P0008.jpg,2.608,0.456,0.096,7.54,2.608,32,331,15,24,360
captureX8Y0P0008.jpg,3.232,3.472,0.12,4.521076904,3.232,78,515,21,27,567
captureX8Y0P0008.jpg,3.216,2.896,0.128,5.104,3.22,67,584,20,33,660
captureX8Y0P0008.jpg,3.224,2.288,0.136,5.708,3.228,67,600,20,34,680
captureX8Y0P0008.jpg,3.232,1.688,0.136,6.312,3.232,68,619,20,35,700
captureX8Y0P0008.jpg,3.24,1.088,0.128,6.912,3.244,65,566,19,33,627
captureX8Y0P0008.jpg,3.232,0.48,0.136,7.52,3.236,67,634,21,35,735
captureX8Y0P0008.jpg,3.856,3.48,0.104,4.5145,3.856,58,406,18,25,450
captureX8Y0P0008.jpg,3.856,2.896,0.12,5.104,3.86,58,497,18,31,558
captureX8Y0P0008.jpg,3.872,2.288,0.104,5.708,3.872,52,406,17,26,442
captureX8Y0P0008.jpg,3.872,1.688,0.12,6.310800049,3.872,62,508,18,31,558
captureX8Y0P0008.jpg,3.872,1.08,0.12,6.916,3.876,51,478,18,30,540
captureX8Y0P0008.jpg,3.872,0.48,0.12,7.516,3.876,59,491,18,30,540
captureX8Y0P0008.jpg,4.496,2.256,0.112,5.74,4.5,51,431,17,28,476
captureX8Y0P0008.jpg,4.504,1.648,0.104,6.348,4.508,41,372,16,26,416
captureX8Y0P0008.jpg,4.512,1.056,0.104,6.944,4.512,49,410,17,27,459
captureX8Y0P0008.jpg,5.136,3.496,0.096,4.503047607,5.14,59,345,17,22,374
captureX8Y0P0008.jpg,5.128,2.912,0.12,5.084,5.132,53,478,18,30,540
captureX8Y0P0008.jpg,5.136,2.312,0.112,5.684,5.136,23,368,16,28,448
captureX8Y0P0008.jpg,5.144,1.704,0.112,6.294714233,5.144,52,441,17,29,493
captureX8Y0P0008.jpg,5.152,1.096,0.112,6.898666626,5.152,44,413,16,28,448
captureX8Y0P0008.jpg,5.152,0.496,0.112,7.502714294,5.152,52,463,18,29,522
captureX8Y0P0008.jpg,5.776,3.456,0.12,4.538620605,5.78,59,505,19,30,570
captureX8Y0P0008.jpg,5.784,2.856,0.12,5.14,5.784,59,484,18,30,540
captureX8Y0P0008.jpg,5.784,2.256,0.12,5.737199951,5.784,57,524,19,31,589
captureX8Y0P0008.jpg,5.784,1.656,0.12,6.344,5.788,61,506,18,31,558
captureX8Y0P0008.jpg,5.792,1.048,0.12,6.946620728,5.796,61,512,19,30,570
captureX8Y0P0008.jpg,5.8,0.456,0.12,7.544,5.8,59,515,19,31,589
captureX9Y0P0009.jpg,0.04,3.12,0.128,5.88,0.04,76,530,18,33,594
captureX9Y0P0009.jpg,0.04,2.52,0.128,6.48,0.04,76,537,18,33,594
captureX9Y0P0009.jpg,0.04,1.92,0.128,7.08,0.044,74,565,19,33,627
captureX9Y0P0009.jpg,0.048,1.312,0.128,7.688,0.052,74,588,20,33,660
captureX9Y0P0009.jpg,0.056,0.712,0.128,8.288,0.06,72,603,20,33,660
captureX9Y0P0009.jpg,0.064,0.112,0.128,8.884800003,0.068,72,578,21,31,651
captureX9Y0P0009.jpg,0.672,3.168,0.136,5.829212158,0.676,70,609,20,34,680
captureX9Y0P0009.jpg,0.68,2.56,0.136,6.436,0.68,68,619,21,34,714
captureX9Y0P0009.jpg,0.688,1.96,0.128,7.04,0.688,68,610,21,33,693
captureX9Y0P0009.jpg,0.688,1.352,0.136,7.644,0.688,70,645,22,34,748
captureX9Y0P0009.jpg,0.688,0.752,0.136,8.245212097,0.692,75,646,21,34,714
captureX9Y0P0009.jpg,0.696,0.152,0.136,8.848,0.696,72,665,22,35,770
captureX9Y0P0009.jpg,1.32,3.088,0.128,5.912,1.32,71,598,20,33,660
captureX9Y0P0009.jpg,1.32,2.48,0.128,6.52,1.32,74,601,20,33,660
captureX9Y0P0009.jpg,1.32,1.88,0.136,7.12,1.324,70,646,21,35,735
captureX9Y0P0009.jpg,1.328,1.272,0.136,7.722787842,1.332,70,640,22,34,748
captureX9Y0P0009.jpg,1.328,0.672,0.136,8.328,1.332,75,672,22,35,770
captureX9Y0P0009.jpg,1.352,0.088,0.112,8.905120003,1.352,83,490,20,26,520
captureX9Y0P0009.jpg,1.968,2.512,0.152,6.484,1.972,60,955,36,33,1188
captureX9Y0P0009.jpg,1.944,3.128,0.128,5.872,1.948,66,576,20,33,660
captureX9Y0P0009.jpg,1.96,1.92,0.128,7.076,1.96,68,599,20,34,680
captureX9Y0P0009.jpg,1.96,1.32,0.128,7.68,1.964,66,606,21,33,693
captureX9Y0P0009.jpg,1.984,0.704,0.128,8.296,1.984,69,560,20,31,620
captureX9Y0P0009.jpg,1.976,0.112,0.128,8.881866669,1.98,74,586,21,31,651
captureX9Y0P0009.jpg,2.584,3.16,0.112,5.834666748,2.584,52,413,16,28,448
captureX9Y0P0009.jpg,2.584,2.56,0.112,6.436,2.588,44,421,17,28,476
captureX9Y0P0009.jpg,2.592,1.96,0.112,7.038714233,2.592,54,433,16,29,464
captureX9Y0P0009.jpg,2.6,1.36,0.096,7.64,2.604,31,342,15,25,375
captureX9Y0P0009.jpg,2.6,0.752,0.112,8.248,2.604,51,442,17,29,493
captureX9Y0P0009.jpg,2.608,0.152,0.112,8.848,2.608,54,452,17,29,493
captureX9Y0P0009.jpg,3.224,3.192,0.136,5.808,3.224,70,598,20,33,660
captureX9Y0P0009.jpg,3.232,2.584,0.136,6.412,3.232,67,612,21,34,714
captureX9Y0P0009.jpg,3.232,1.984,0.136,7.016,3.232,62,580,20,33,660
captureX9Y0P0009.jpg,3.232,1.384,0.136,7.616,3.236,68,636,21,35,735
captureX9Y0P0009.jpg,3.24,0.776,0.136,8.224,3.24,71,625,20,35,700
captureX9Y0P0009.jpg,3.248,0.184,0.12,8.814800003,3.248,47,477,17,31,527
captureX9Y0P0009.jpg,3.864,3.192,0.104,5.808,3.868,47,422,18,27,486
captureX9Y0P0009.jpg,3.864,2.584,0.12,6.409199951,3.864,59,515,19,31,589
captureX9Y0P0009.jpg,3.872,1.984,0.12,7.013241333,3.872,55,464,17,30,510
captureX9Y0P0009.jpg,3.872,1.384,0.12,7.616,3.872,58,495,18,31,558
captureX9Y0P0009.jpg,3.88,0.776,0.12,8.221241394,3.88,58,491,18,30,540
captureX9Y0P0009.jpg,3.88,0.176,0.12,8.82,3.884,60,487,18,30,540
captureX9Y0P0009.jpg,4.496,3.16,0.112,5.837333252,4.496,52,426,17,28,476
captureX9Y0P0009.jpg,4.504,2.552,0.104,6.444,4.508,41,371,16,26,416
captureX9Y0P0009.jpg,4.504,1.952,0.112,7.044,4.508,48,422,17,28,476
captureX9Y0P0009.jpg,4.512,0.744,0.104,8.256,4.516,46,396,16,27,432
captureX9Y0P0009.jpg,4.52,0.144,0.104,8.853600006,4.524,45,385,16,26,416
captureX9Y0P0009.jpg,5.136,3.208,0.112,5.786666748,5.136,25,351,15,28,420
captureX9Y0P0009.jpg,5.144,2.608,0.112,6.392,5.144,53,450,17,29,493
captureX9Y0P0009.jpg,5.144,2,0.112,6.996,5.144,44,407,16,28,448
captureX9Y0P0009.jpg,5.152,1.392,0.112,7.601285767,5.152,56,453,17,29,493
captureX9Y0P0009.jpg,5.152,0.792,0.112,8.204,5.152,49,435,18,28,504
captureX9Y0P0009.jpg,5.152,0.192,0.112,8.808,5.156,54,451,17,29,493
captureX9Y0P0009.jpg,5.776,3.16,0.12,5.84,5.776,61,506,18,31,558
captureX9Y0P0009.jpg,5.784,2.552,0.128,6.444,5.784,56,529,19,32,608
captureX9Y0P0009.jpg,5.792,1.952,0.12,7.045241333,5.792,62,506,19,30,570
captureX9Y0P0009.jpg,5.792,1.352,0.12,7.644,5.796,63,516,19,30,570
captureX9Y0P0009.jpg,5.8,0.744,0.12,8.252,5.8,58,503,19,30,570
captureX9Y0P0009.jpg,5.8,0.152,0.104,8.848,5.8,53,445,19,27,513
captureX10Y0P0010.jpg,0.048,3,0.128,7,0.052,69,585,20,33,660
captureX10Y0P0010.jpg,0.056,2.392,0.128,7.608,0.06,72,599,20,33,660
captureX10Y0P0010.jpg,0.064,1.792,0.128,8.208,0.064,69,590,20,33,660
captureX10Y0P0010.jpg,0.064,1.184,0.136,8.812,0.068,63,615,21,34,714
captureX10Y0P0010.jpg,0.072,0.584,0.128,9.414875,0.072,66,586,20,33,660
captureX10Y0P0010.jpg,0.688,3.04,0.128,6.96,0.692,70,591,20,33,660
captureX10Y0P0010.jpg,0.696,2.432,0.136,7.564,0.696,71,636,21,34,714
captureX10Y0P0010.jpg,0.696,1.832,0.136,8.164,0.696,72,634,21,34,714
captureX10Y0P0010.jpg,0.696,1.232,0.136,8.768,0.7,69,667,22,35,770
captureX10Y0P0010.jpg,0.712,0.624,0.128,9.372,0.712,65,587,21,32,672
captureX10Y0P0010.jpg,0.736,0.064,0.096,9.934736839,0.736,76,378,21,20,420
captureX10Y0P0010.jpg,1.344,3.512,0.096,6.484666748,1.344,75,359,21,19,399
captureX10Y0P0010.jpg,1.328,2.96,0.136,7.04,1.328,69,634,21,35,735
captureX10Y0P0010.jpg,1.328,2.352,0.136,7.642787842,1.332,71,636,21,34,714
captureX10Y0P0010.jpg,1.336,1.752,0.136,8.248,1.34,75,655,21,35,735
captureX10Y0P0010.jpg,1.344,1.152,0.128,8.848,1.348,69,594,20,33,660
captureX10Y0P0010.jpg,1.344,0.552,0.136,9.448,1.348,74,656,21,35,735
captureX10Y0P0010.jpg,1.968,2.4,0.128,7.598875,1.968,62,616,22,33,726
captureX10Y0P0010.jpg,1.96,3,0.136,6.996,1.964,67,602,20,34,680
captureX10Y0P0010.jpg,1.984,1.784,0.12,8.216,1.988,63,560,21,31,651
captureX10Y0P0010.jpg,1.976,1.192,0.136,8.804,1.98,68,610,20,34,680
captureX10Y0P0010.jpg,1.984,0.592,0.128,9.408,1.984,69,591,20,33,660
captureX10Y0P0010.jpg,2.592,3.04,0.112,6.96,2.596,49,444,17,29,493
captureX10Y0P0010.jpg,2.608,1.832,0.112,8.168,2.612,48,436,17,29,493
captureX10Y0P0010.jpg,2.6,2.44,0.096,7.56,2.604,33,330,14,25,350
captureX10Y0P0010.jpg,2.608,1.232,0.112,8.768,2.612,50,444,17,29,493
captureX10Y0P0010.jpg,2.616,0.624,0.112,9.372,2.616,50,427,17,28,476
captureX10Y0P0010.jpg,3.24,3.064,0.136,6.932,3.24,62,576,19,34,646
captureX10Y0P0010.jpg,3.24,2.456,0.136,7.54,3.24,67,625,21,34,714
captureX10Y0P0010.jpg,3.248,1.856,0.136,8.144,3.248,68,618,20,35,700
captureX10Y0P0010.jpg,3.256,1.264,0.12,8.732,3.256,47,458,17,30,510
captureX10Y0P0010.jpg,3.256,0.656,0.128,9.344,3.26,67,588,20,33,660
captureX10Y0P0010.jpg,3.28,0.08,0.104,9.917818184,3.28,75,406,19,23,437
captureX10Y0P0010.jpg,3.872,3.064,0.12,6.932,3.876,51,480,18,30,540
captureX10Y0P0010.jpg,3.872,2.464,0.12,7.532,3.876,57,490,18,30,540
captureX10Y0P0010.jpg,3.88,1.856,0.12,8.14,3.884,55,483,18,30,540
captureX10Y0P0010.jpg,3.888,1.264,0.12,8.736,3.892,56,487,19,29,551
captureX10Y0P0010.jpg,3.896,0.648,0.112,9.350714294,3.896,43,449,17,29,493
captureX10Y0P0010.jpg,3.912,0.08,0.104,9.919047623,3.916,73,370,18,22,396
captureX10Y0P0010.jpg,4.512,3.032,0.104,6.961384521,4.512,48,405,17,27,459
captureX10Y0P0010.jpg,4.52,1.824,0.104,8.176,4.524,45,394,16,27,432
captureX10Y0P0010.jpg,4.528,1.224,0.104,8.772,4.528,44,383,16,26,416
captureX10Y0P0010.jpg,4.528,0.616,0.104,9.384,4.528,40,396,16,27,432
captureX10Y0P0010.jpg,5.144,3.08,0.112,6.916,5.148,43,413,16,28,448
captureX10Y0P0010.jpg,5.152,2.48,0.112,7.52,5.156,53,444,17,29,493
captureX10Y0P0010.jpg,5.16,1.872,0.112,8.122666626,5.16,49,427,17,28,476
captureX10Y0P0010.jpg,5.16,1.272,0.112,8.728,5.164,52,448,17,29,493
captureX10Y0P0010.jpg,5.168,0.664,0.112,9.329285706,5.168,52,463,18,29,522
captureX10Y0P0010.jpg,5.176,0.08,0.096,9.916727272,5.18,64,367,17,23,391
captureX10Y0P0010.jpg,5.792,3.032,0.12,6.964,5.796,61,508,19,30,570
captureX10Y0P0010.jpg,5.8,2.432,0.12,7.564,5.8,60,505,19,30,570
captureX10Y0P0010.jpg,5.8,1.824,0.12,8.172,5.804,58,486,18,30,540
captureX10Y0P0010.jpg,5.8,1.232,0.104,8.768,5.804,53,440,18,27,486
captureX10Y0P0010.jpg,5.808,0.616,0.128,9.38,5.812,62,545,19,32,608
captureX10Y0P0010.jpg,5.832,0.056,0.088,9.939529411,5.832,69,311,19,18,342
captureX11Y0P0011.jpg,0.056,3.408,0.136,7.588,0.06,73,616,20,34,680
captureX11Y0P0011.jpg,0.064,2.808,0.136,8.188,0.064,66,622,21,34,714
captureX11Y0P0011.jpg,0.072,2.2,0.136,8.796,0.072,68,605,20,34,680
captureX11Y0P0011.jpg,0.064,1.6,0.128,9.39325,0.068,66,577,20,33,660
captureX11Y0P0011.jpg,0.072,0.992,0.128,10.004,0.076,68,573,20,32,640
captureX11Y0P0011.jpg,0.08,0.4,0.128,10.6,0.08,70,594,20,33,660
captureX11Y0P0011.jpg,0.688,3.448,0.128,7.54925,0.692,75,627,21,33,693
captureX11Y0P0011.jpg,0.688,2.848,0.136,8.148,0.692,70,657,22,34,748
captureX11Y0P0011.jpg,0.704,2.256,0.136,8.744,0.708,74,657,21,35,735
captureX11Y0P0011.jpg,0.704,1.648,0.128,9.352,0.708,63,595,21,33,693
captureX11Y0P0011.jpg,0.712,1.04,0.128,9.96,0.716,71,594,20,33,660
captureX11Y0P0011.jpg,0.72,0.44,0.128,10.55729031,0.724,70,575,20,32,640
captureX11Y0P0011.jpg,1.336,3.376,0.136,7.62,1.336,71,631,21,34,714
captureX11Y0P0011.jpg,1.336,2.768,0.136,8.230823486,1.34,73,677,22,35,770
captureX11Y0P0011.jpg,1.344,2.168,0.136,8.828,1.344,64,609,21,34,714
captureX11Y0P0011.jpg,1.344,1.568,0.136,9.432,1.344,74,650,21,35,735
captureX11Y0P0011.jpg,1.352,0.96,0.128,10.04,1.356,68,618,22,33,726
captureX11Y0P0011.jpg,1.36,0.352,0.136,10.644,1.36,67,625,21,34,714
captureX11Y0P0011.jpg,1.96,3.416,0.128,7.58,1.964,69,572,20,32,640
captureX11Y0P0011.jpg,1.976,2.808,0.12,8.192,1.98,66,550,20,31,620
captureX11Y0P0011.jpg,1.976,2.208,0.136,8.78690918,1.976,68,604,20,34,680
captureX11Y0P0011.jpg,1.976,1.608,0.128,9.39075,1.98,66,597,21,33,693
captureX11Y0P0011.jpg,1.984,1,0.128,9.99325,1.988,68,590,20,33,660
captureX11Y0P0011.jpg,1.992,0.408,0.128,10.592,1.992,69,561,20,31,620
captureX11Y0P0011.jpg,2.608,3.456,0.104,7.544,2.608,31,341,15,25,375
captureX11Y0P0011.jpg,2.608,2.848,0.112,8.148,2.608,50,433,17,28,476
captureX11Y0P0011.jpg,2.608,2.248,0.112,8.750714355,2.608,52,447,17,29,493
captureX11Y0P0011.jpg,2.616,1.648,0.112,9.352,2.616,49,444,17,29,493
captureX11Y0P0011.jpg,2.616,1.04,0.112,9.956,2.616,41,416,17,28,476
captureX11Y0P0011.jpg,2.624,0.432,0.112,10.56266666,2.624,51,412,16,28,448
captureX11Y0P0011.jpg,3.248,3.464,0.128,7.534206787,3.252,79,555,20,30,600
captureX11Y0P0011.jpg,3.248,2.872,0.136,8.124,3.248,69,604,20,34,680
captureX11Y0P0011.jpg,3.248,2.288,0.12,8.712,3.252,45,477,17,31,527
captureX11Y0P0011.jpg,3.256,1.672,0.128,9.328,3.256,68,590,20,33,660
captureX11Y0P0011.jpg,3.264,1.064,0.128,9.934875,3.264,64,560,19,33,627
captureX11Y0P0011.jpg,3.264,0.456,0.128,10.54,3.268,67,576,20,32,640
captureX11Y0P0011.jpg,3.88,3.472,0.112,7.524,3.884,64,452,18,27,486
captureX11Y0P0011.jpg,3.88,2.88,0.12,8.12,3.884,58,474,18,29,522
captureX11Y0P0011.jpg,3.888,2.28,0.112,8.72,3.888,60,480,18,29,522
captureX11Y0P0011.jpg,3.888,1.672,0.112,9.328,3.892,43,449,17,29,493
captureX11Y0P0011.jpg,3.896,1.064,0.12,9.929199951,3.896,57,508,19,31,589
captureX11Y0P0011.jpg,3.904,0.464,0.104,10.532,3.904,45,396,17,26,442
captureX11Y0P0011.jpg,4.52,2.84,0.104,8.156,4.52,47,381,16,26,416
captureX11Y0P0011.jpg,4.52,2.248,0.104,8.752,4.524,40,398,17,27,459
captureX11Y0P0011.jpg,4.528,1.64,0.104,9.36,4.532,40,390,16,27,432
captureX11Y0P0011.jpg,4.528,1.032,0.112,9.964,4.532,44,416,17,28,476
captureX11Y0P0011.jpg,4.536,0.424,0.112,10.57066666,4.536,50,415,16,28,448
captureX11Y0P0011.jpg,5.152,3.48,0.104,7.514,5.156,61,398,17,25,425
captureX11Y0P0011.jpg,5.16,2.896,0.112,8.101333252,5.16,50,428,17,28,476
captureX11Y0P0011.jpg,5.16,2.288,0.112,8.708,5.16,54,434,17,28,476
captureX11Y0P0011.jpg,5.16,1.688,0.112,9.312,5.164,53,460,18,29,522
captureX11Y0P0011.jpg,5.168,1.08,0.112,9.916,5.168,54,433,17,28,476
captureX11Y0P0011.jpg,5.176,0.48,0.112,10.51871429,5.176,54,452,17,29,493
captureX11Y0P0011.jpg,5.792,3.448,0.12,7.548,5.796,63,496,18,30,540
captureX11Y0P0011.jpg,5.8,2.848,0.12,8.152,5.804,57,483,19,29,551
captureX11Y0P0011.jpg,5.808,2.248,0.104,8.752,5.808,53,439,18,27,486
captureX11Y0P0011.jpg,5.808,1.64,0.12,9.36,5.808,64,537,19,31,589
captureX11Y0P0011.jpg,5.816,1.032,0.12,9.964,5.816,62,511,19,30,570
captureX11Y0P0011.jpg,5.816,0.432,0.12,10.564,5.82,55,479,18,30,540
captureX12Y0P0012.jpg,0.072,3.112,0.136,8.884,0.072,66,622,21,34,714
captureX12Y0P0012.jpg,0.064,2.512,0.128,9.48675,0.068,66,589,20,33,660
captureX12Y0P0012.jpg,0.08,1.904,0.128,10.096,0.08,70,562,20,31,620
captureX12Y0P0012.jpg,0.072,1.304,0.128,10.68925,0.076,66,604,21,33,693
captureX12Y0P0012.jpg,0.08,0.704,0.128,11.296,0.08,69,612,21,33,693
captureX12Y0P0012.jpg,0.088,0.104,0.12,11.89171429,0.092,72,533,20,29,580
captureX12Y0P0012.jpg,0.696,3.16,0.144,8.836,0.7,69,678,22,36,792
captureX12Y0P0012.jpg,0.704,2.552,0.128,9.444,0.708,68,574,20,32,640
captureX12Y0P0012.jpg,0.712,1.952,0.128,10.048,0.712,67,612,21,33,693
captureX12Y0P0012.jpg,0.72,1.352,0.128,10.648,0.72,67,589,20,33,660
captureX12Y0P0012.jpg,0.72,0.752,0.128,11.248,0.724,62,575,20,33,660
captureX12Y0P0012.jpg,0.72,0.144,0.136,11.852,0.72,66,618,21,34,714
captureX12Y0P0012.jpg,1.336,3.08,0.128,8.92,1.34,66,606,21,33,693
captureX12Y0P0012.jpg,1.336,2.48,0.136,9.52,1.34,70,665,22,35,770
captureX12Y0P0012.jpg,1.344,1.872,0.128,10.128,1.348,69,612,21,33,693
captureX12Y0P0012.jpg,1.352,1.264,0.136,10.732,1.356,71,609,20,34,680
captureX12Y0P0012.jpg,1.36,0.664,0.136,11.332,1.36,67,620,21,34,714
captureX12Y0P0012.jpg,1.376,0.088,0.112,11.90768,1.38,78,488,21,26,546
captureX12Y0P0012.jpg,1.992,2.512,0.144,9.484924316,1.998741089,55,915,35,33,1155
captureX12Y0P0012.jpg,1.976,3.12,0.136,8.876,1.98,64,613,21,34,714
captureX12Y0P0012.jpg,1.984,1.912,0.128,10.084,1.984,65,594,20,34,680
captureX12Y0P0012.jpg,1.992,1.32,0.128,10.68,1.992,68,555,20,31,620
captureX12Y0P0012.jpg,1.992,0.704,0.136,11.292,1.996,65,599,20,34,680
captureX12Y0P0012.jpg,2,0.104,0.12,11.89407407,2.004,71,515,20,28,560
